ID,agent_name,description
1,Job Description Agent,Creates and optimizes job descriptions
2,Finder Agent, Candidate Sourcing & Matching Agent 
3,Scheduler Agent,Handles interview coordination and timing
4,Compliance Agent,Ensures legal requirements are met
